Ind,Value
digit_0,1
digit_1,4
digit_2,2
digit_3,3
digit_4,1
digit_5,2
digit_6,3
digit_7,4
digit_8,5
digit_9,6
digit_10,7
digit_11,8
digit_12,9
digit_14,0
digit_15,1
digit_16,1
digit_17,1
digit_18,2
digit_19,3
digit_20,1
digit_21,1
digit_22,4
digit_23,1
digit_24,5
digit_25,1
digit_26,6
digit_27,1
digit_28,7
digit_29,1
digit_30,8
digit_31,1
digit_33,2
digit_35,2
digit_36,1
digit_37,2
digit_38,2
digit_39,2
digit_40,3
digit_41,2
digit_42,4
digit_43,2
digit_44,5
digit_45,2
digit_46,6
digit_47,2
digit_48,7
digit_49,2
digit_51,2
digit_52,9
digit_53,3
digit_54,0
digit_55,3
digit_56,1
digit_57,6
digit_58,5
digit_59,5
digit_60,3
digit_61,3
digit_62,3
digit_63,1
digit_64,8
digit_65,8
digit_66,1
digit_67,2
digit_68,9
digit_70,8
digit_71,4
digit_72,3
digit_73,7
digit_74,3
digit_75,0
digit_78,1
digit_79,9
digit_80,5
digit_81,4
digit_83,9
digit_84,1
digit_85,4
digit_87,2
digit_88,5
digit_89,1
digit_90,2
digit_91,5
digit_92,5
digit_93,0
digit_94,0
digit_95,6
digit_96,0
digit_97,6
digit_99,6
digit_100,0
digit_101,5
digit_102,0
digit_103,3
digit_104,3
digit_105,0
digit_106,1
digit_107,0
digit_108,0
digit_110,9
digit_111,5
digit_112,0
digit_113,5
digit_114,0
digit_115,4
digit_116,3
digit_118,1
digit_119,9
digit_120,5
digit_121,0
digit_122,6
digit_123,1
digit_124,0
digit_126,1
digit_127,5
digit_128,0
digit_129,5
digit_130,0
digit_131,4
digit_132,5
digit_133,9
digit_134,0
digit_135,5
digit_136,1
digit_137,0
digit_138,1
digit_139,8
digit_141,1
digit_142,1
digit_143,0
digit_145,4
digit_146,2
digit_147,4
digit_148,9
digit_149,0
digit_152,2
digit_153,8
digit_154,1
digit_155,4
digit_157,0
digit_159,1
digit_160,4
digit_161,5
digit_162,2
digit_163,5
digit_164,0
digit_165,3
digit_166,4
digit_167,2
digit_168,0
digit_169,0
digit_170,0
digit_171,0
digit_172,3
digit_173,5
digit_174,4
digit_175,0
digit_177,0
digit_178,0
digit_179,5
digit_180,0
digit_181,5
digit_182,0
digit_183,0
digit_184,0
digit_186,7
digit_187,1
digit_188,0
digit_190,2
digit_191,4
digit_192,5
digit_193,0
digit_194,6
digit_195,6
digit_196,6
digit_198,3
digit_199,3
digit_200,0
digit_201,6
digit_202,4
digit_203,0
digit_204,1
digit_205,0
digit_206,2
digit_207,0
digit_208,1
digit_209,2
digit_210,4
digit_211,0
digit_213,2
digit_214,0
digit_215,1
digit_216,2
digit_217,2
digit_218,0
digit_219,1
digit_221,7
digit_222,0
digit_223,0
digit_224,0
digit_225,5
digit_226,4
digit_227,7
digit_228,7
digit_229,0
digit_230,0
digit_231,1
digit_232,0
digit_233,5
digit_234,2
digit_235,6
digit_236,0
digit_237,9
digit_238,2
digit_240,1
digit_241,4
digit_242,1
digit_243,0
digit_244,4
digit_245,3
digit_246,0
digit_247,4
digit_248,0
digit_249,3
digit_250,1
digit_251,2
digit_252,0
digit_253,1
digit_254,5
digit_255,1
digit_256,4
digit_257,1
digit_258,4
digit_259,4
digit_260,2
digit_261,1
digit_262,3
digit_263,1
digit_264,1
digit_265,5
digit_266,4
digit_267,1
digit_268,1
digit_269,9
digit_270,8
digit_271,2
digit_273,1
digit_274,1
digit_275,1
digit_276,0
digit_277,0
digit_279,1
digit_280,1
digit_281,1
digit_282,0
digit_283,0
digit_284,4
digit_285,1
digit_286,1
digit_287,1
digit_288,0
digit_289,0
digit_290,4
digit_291,2
digit_292,5
digit_293,1
digit_295,0
digit_296,5
digit_297,0
digit_298,0
digit_299,1
digit_300,2
digit_301,1
digit_302,7
digit_303,0
digit_304,1
digit_305,2
digit_307,3
digit_308,1
digit_309,4
digit_310,4
digit_311,1
digit_312,5
digit_313,3
digit_314,3
digit_315,1
digit_316,1
digit_317,6
digit_318,1
digit_319,6
digit_320,6
digit_321,7
digit_322,1
digit_324,1
digit_325,5
digit_326,8
digit_327,7
digit_328,6
digit_329,6
digit_330,2
digit_331,3
digit_332,5
digit_333,5
digit_335,5
digit_336,5
digit_338,5
digit_339,8
digit_340,6
digit_341,4
digit_342,1
digit_343,2
digit_344,8
digit_345,9
digit_346,4
digit_347,6
digit_348,1
digit_349,4
digit_350,1
digit_352,3
digit_353,0
digit_354,3
digit_355,1
digit_356,2
digit_357,3
digit_358,5
digit_359,6
digit_361,9
digit_362,1
digit_363,0
digit_364,1
digit_365,2
digit_366,1
digit_367,3
digit_368,1
digit_369,4
digit_370,1
digit_371,5
digit_372,1
digit_373,6
digit_374,1
digit_375,7
digit_376,1
digit_377,8
digit_378,2
digit_379,0
digit_380,2
digit_381,1
digit_382,2
digit_383,2
digit_384,2
digit_385,4
digit_386,2
digit_387,6
digit_388,2
digit_389,7
digit_390,2
digit_391,8
digit_392,2
digit_393,9
digit_394,2
digit_395,1
digit_396,2
digit_397,4
digit_398,3
digit_399,3
digit_400,8
digit_401,6
digit_402,3
digit_403,8
digit_404,1
digit_405,5
digit_406,3
digit_407,4
digit_409,8
digit_410,4
digit_412,2
digit_414,0
digit_415,7
digit_417,1
digit_419,3
digit_420,1
digit_421,3
digit_422,2
digit_423,9
digit_424,2
digit_425,4
digit_426,3
digit_427,6
digit_428,1
digit_429,5
digit_430,8
digit_431,2
digit_432,2
digit_433,1
digit_434,1
digit_435,9
digit_436,6
digit_437,2
digit_438,0
digit_439,9
digit_440,2
digit_441,1
digit_442,3
digit_443,7
digit_444,5
digit_446,8
digit_447,1
digit_448,7
digit_449,5
digit_450,9
digit_451,0
digit_452,7
digit_453,1
digit_454,4
digit_455,3
digit_458,7
digit_459,1
digit_460,3
digit_461,0
digit_462,0
digit_463,3
digit_464,9
digit_467,1
digit_468,9
digit_469,1
digit_470,9
digit_471,3
digit_473,6
digit_474,2
digit_475,0
digit_476,7
digit_477,1
digit_478,4
digit_479,2
digit_480,1
digit_481,2
digit_482,8
digit_483,1
digit_484,1
digit_485,5
digit_486,2
digit_487,2
digit_488,2
digit_489,9
digit_490,2
digit_491,1
digit_492,6
digit_493,3
digit_494,1
digit_495,0
digit_496,1
digit_497,7
digit_498,2
digit_499,4
digit_500,4
digit_501,1
digit_502,8
digit_503,2
digit_504,5
digit_505,5
digit_506,2
digit_507,6
digit_508,5
digit_509,3
digit_510,0
digit_511,3
digit_512,7
digit_513,5
digit_514,1
digit_515,4
digit_516,5
digit_517,7
digit_518,1
digit_519,7
digit_521,3
digit_522,5
digit_523,2
digit_524,0
digit_525,3
digit_527,3
digit_528,5
digit_529,2
digit_530,0
digit_531,3
digit_532,1
digit_533,1
digit_534,8
digit_535,3
digit_536,1
digit_537,6
digit_538,1
digit_539,2
digit_540,3
digit_541,1
digit_542,1
digit_543,9
digit_544,2
digit_545,3
digit_547,3
digit_548,5
digit_549,9
digit_551,9
digit_552,9
digit_553,7
digit_554,8
digit_555,1
digit_556,9
digit_557,4
digit_558,0
digit_559,1
digit_560,4
digit_561,1
digit_562,9
digit_563,1
digit_564,2
digit_565,3
digit_567,5
digit_568,6
digit_569,7
digit_570,8
digit_571,9
digit_572,1
digit_574,1
digit_575,2
digit_576,1
digit_577,3
digit_578,1
digit_579,5
digit_580,1
digit_581,6
digit_582,1
digit_584,1
digit_585,8
digit_586,1
digit_588,2
digit_589,0
digit_590,2
digit_591,1
digit_592,2
digit_593,2
digit_594,2
digit_596,2
digit_597,4
digit_598,2
digit_599,5
digit_601,7
digit_603,8
digit_604,2
digit_605,9
digit_606,7
digit_607,4
digit_608,1
digit_609,4
digit_610,2
digit_611,2
digit_612,4
digit_614,7
digit_616,7
digit_617,2
digit_618,7
digit_619,0
digit_620,7
digit_621,6
digit_622,0
digit_623,6
digit_624,6
digit_625,8
digit_626,3
digit_627,2
digit_628,8
digit_629,0
digit_630,3
digit_632,7
digit_633,0
digit_634,4
digit_635,6
digit_636,8
digit_637,3
digit_638,6
digit_640,1
digit_641,2
digit_642,8
digit_643,0
digit_644,3
digit_645,2
digit_646,1
digit_647,2
digit_649,4
digit_650,5
digit_651,6
digit_652,7
digit_653,8
digit_654,9
digit_655,1
digit_656,0
digit_658,1
digit_659,1
digit_660,2
digit_661,1
digit_662,3
digit_663,1
digit_664,4
digit_665,1
digit_666,5
digit_667,1
digit_668,6
digit_669,1
digit_670,7
digit_671,1
digit_672,8
digit_673,1
digit_675,2
digit_676,0
digit_677,2
digit_678,1
digit_679,2
digit_680,2
digit_681,2
digit_682,3
digit_683,2
digit_684,4
digit_685,2
digit_686,5
digit_687,2
digit_688,6
digit_689,2
digit_690,7
digit_691,2
digit_692,8
digit_693,2
digit_694,9
digit_695,3
digit_696,0
digit_697,3
digit_698,1
digit_699,1
digit_700,4
digit_701,1
digit_702,2
digit_703,5
digit_704,8
digit_705,5
digit_707,7
digit_708,8
digit_709,4
digit_710,2
digit_711,2
digit_712,7
digit_713,8
digit_714,2
digit_715,4
digit_717,7
digit_718,0
digit_719,7
digit_720,2
digit_721,5
digit_722,5
digit_723,2
digit_724,2
digit_725,6
digit_726,2
digit_729,5
digit_730,7
digit_731,0
digit_732,5
digit_733,1
digit_734,0
digit_735,1
digit_736,2
digit_737,0
digit_738,7
digit_739,2
digit_740,1
digit_741,4
digit_742,1
digit_743,3
digit_744,1
digit_745,2
digit_746,3
digit_747,4
digit_748,5
digit_749,6
digit_750,7
digit_753,1
digit_754,0
digit_755,1
digit_757,1
digit_759,1
digit_760,3
digit_762,4
digit_763,1
digit_764,5
digit_765,1
digit_766,6
digit_767,1
digit_769,1
digit_770,8
digit_771,1
digit_773,2
digit_774,0
digit_775,2
digit_776,1
digit_777,2
digit_778,2
digit_779,2
digit_780,3
digit_782,4
digit_783,2
digit_785,2
digit_786,6
digit_787,2
digit_788,7
digit_789,2
digit_790,8
digit_791,2
digit_792,9
digit_793,3
digit_794,0
digit_795,3
digit_796,1
digit_797,1
digit_799,2
digit_800,0
digit_801,1
digit_803,1
digit_805,1
digit_806,4
digit_807,1
digit_808,8
digit_809,2
digit_810,5
digit_811,2
digit_812,0
digit_813,1
digit_814,1
digit_815,1
digit_816,4
digit_817,1
digit_818,8
digit_819,2
digit_820,8
digit_821,2
digit_822,8
digit_823,1
digit_824,2
digit_825,3
digit_826,4
digit_828,6
digit_829,7
digit_830,8
digit_831,9
digit_833,0
digit_834,1
digit_835,2
digit_837,4
digit_838,5
digit_839,6
digit_841,8
digit_842,9
digit_843,1
digit_844,0
digit_845,1
digit_846,1
digit_847,1
digit_848,2
digit_849,1
digit_850,3
digit_851,1
digit_852,4
digit_853,1
digit_854,5
digit_855,1
digit_856,6
digit_858,7
digit_859,1
digit_860,8
digit_861,1
digit_862,9
digit_863,2
digit_865,2
digit_866,3
digit_867,4
digit_868,5
digit_869,1
digit_870,1
digit_871,0
digit_872,8
digit_873,7
digit_874,9
digit_875,6
digit_876,1
digit_878,4
digit_879,5
digit_880,3
digit_881,1
digit_882,1
digit_883,0
digit_885,6
digit_886,7
digit_888,2
digit_889,3
digit_890,1
digit_891,3
digit_892,2
digit_893,3
digit_894,3
digit_895,3
digit_896,4
digit_897,3
digit_898,5
digit_899,3
digit_900,6
digit_901,3
digit_902,7
digit_903,3
digit_904,8
digit_905,3
digit_906,9
digit_907,4
digit_908,0
digit_909,4
digit_910,1
digit_911,4
digit_912,2
digit_913,4
digit_914,3
digit_916,4
digit_917,4
digit_918,5
digit_919,4
digit_920,6
digit_921,4
digit_922,7
digit_923,4
digit_924,8
digit_925,4
digit_926,9
digit_927,5
digit_928,0
digit_929,5
digit_930,1
digit_932,2
digit_933,5
digit_934,3
digit_935,5
digit_936,4
digit_938,5
digit_939,5
digit_940,6
digit_941,5
digit_943,5
digit_944,8
digit_945,5
digit_946,9
digit_947,6
digit_948,0
digit_949,6
digit_950,1
digit_951,6
digit_952,2
digit_954,3
digit_955,6
digit_956,4
digit_957,6
digit_958,5
digit_959,6
digit_961,6
digit_962,7
digit_963,6
digit_964,8
digit_965,6
digit_966,9
digit_967,7
digit_968,0
digit_969,1
digit_970,9
digit_971,3
digit_972,4
digit_973,1
digit_974,4
digit_975,1
digit_976,9
digit_977,1
digit_978,2
digit_979,3
digit_980,7
digit_981,9
digit_982,1
digit_983,0
digit_984,1
digit_985,1
digit_986,1
digit_987,3
digit_988,1
digit_989,4
digit_990,1
digit_991,5
digit_992,1
digit_993,6
digit_994,1
digit_995,7
digit_996,1
digit_997,8
digit_999,0
digit_1000,2
digit_1001,1
digit_1002,2
digit_1003,2
digit_1005,3
digit_1006,2
digit_1007,5
digit_1008,2
digit_1009,6
digit_1011,2
digit_1012,3
digit_1013,4
digit_1014,5
digit_1015,6
digit_1016,7
digit_1017,8
digit_1018,9
digit_1020,0
digit_1021,1
digit_1022,2
digit_1023,3
digit_1024,4
digit_1025,5
digit_1026,6
digit_1027,7
digit_1028,8
digit_1029,9
digit_1030,1
digit_1033,1
digit_1034,1
digit_1036,1
digit_1037,1
digit_1038,1
digit_1039,1
digit_1040,1
digit_1041,2
digit_1042,3
digit_1043,2
digit_1044,3
digit_1045,4
digit_1046,5
digit_1047,6
digit_1048,7
digit_1049,8
digit_1050,9
digit_1051,0
digit_1052,2
digit_1053,2
digit_1055,2
digit_1056,2
digit_1057,2
digit_1058,2
digit_1060,2
digit_1063,2
digit_1064,3
digit_1065,4
digit_1066,5
digit_1067,6
digit_1068,7
digit_1069,8
digit_1070,9
digit_1071,0
digit_1072,3
digit_1074,3
digit_1075,3
digit_1076,3
digit_1080,3
digit_1081,4
digit_1082,1
digit_1083,2
digit_1084,3
digit_1085,4
digit_1086,5
digit_1087,6
digit_1088,7
digit_1089,8
digit_1090,9
digit_1091,0
digit_1092,4
digit_1093,4
digit_1094,4
digit_1095,4
digit_1096,4
digit_1097,4
digit_1098,4
digit_1099,4
digit_1100,4
digit_1102,1
digit_1103,2
digit_1104,3
digit_1105,4
digit_1106,5
digit_1107,6
digit_1108,7
digit_1109,8
digit_1110,9
digit_1111,0
digit_1112,5
digit_1113,5
digit_1114,5
digit_1115,5
digit_1116,5
digit_1117,5
digit_1118,5
digit_1119,5
digit_1124,3
digit_1126,5
digit_1127,6
digit_1128,7
digit_1129,8
digit_1130,9
digit_1131,0
digit_1132,6
digit_1133,6
digit_1134,6
digit_1135,6
digit_1136,6
digit_1137,6
digit_1138,6
digit_1139,6
digit_1140,6
digit_1141,7
digit_1142,1
digit_1143,2
digit_1144,3
digit_1146,5
digit_1147,6
digit_1148,7
digit_1149,8
digit_1150,9
digit_1151,0
digit_1152,7
digit_1153,1
digit_1154,7
digit_1155,7
digit_1156,7
digit_1157,7
digit_1158,7
digit_1159,7
digit_1160,7
digit_1161,7
digit_1164,3
digit_1165,4
digit_1166,5
digit_1169,8
digit_1170,9
digit_1171,0
digit_1172,8
digit_1173,8
digit_1174,8
digit_1175,8
digit_1176,8
digit_1177,8
digit_1178,8
digit_1179,8
digit_1180,8
digit_1181,9
digit_1183,2
digit_1184,3
digit_1186,5
digit_1187,6
digit_1188,7
digit_1189,8
digit_1190,9
digit_1191,0
digit_1192,9
digit_1193,9
digit_1194,9
digit_1195,9
digit_1196,9
digit_1197,9
digit_1198,9
digit_1199,9
digit_1200,9
digit_1201,1
digit_1202,1
digit_1203,2
digit_1204,3
digit_1205,4
digit_1206,5
digit_1207,6
digit_1208,7
digit_1209,8
digit_1210,9
digit_1211,0
digit_1212,0
digit_1213,1
digit_1214,2
digit_1216,4
digit_1217,5
digit_1219,7
digit_1220,8
digit_1221,9
digit_1222,1
digit_1223,0
digit_1224,1
digit_1225,2
digit_1226,3
digit_1227,0
digit_1228,1
digit_1229,2
digit_1230,3
digit_1231,4
digit_1232,5
digit_1233,6
digit_1235,8
digit_1236,9
digit_1237,1
digit_1238,0
digit_1239,2
digit_1240,1
digit_1241,3
digit_1242,2
digit_1243,1
digit_1244,3
digit_1245,1
digit_1246,1
digit_1247,2
digit_1248,4
digit_1249,1
digit_1250,1
digit_1251,7
digit_1252,0
digit_1253,9
digit_1254,6
digit_1256,0
digit_1257,6
digit_1258,1
digit_1259,4
digit_1260,1
digit_1261,3
digit_1263,9
digit_1264,2
digit_1265,8
digit_1266,1
digit_1267,4
digit_1269,7
digit_1270,1
digit_1271,2
digit_1272,3
digit_1275,7
digit_1277,9
digit_1279,0
digit_1280,1
digit_1281,1
digit_1282,1
digit_1283,2
digit_1285,3
digit_1286,1
digit_1287,4
digit_1288,1
digit_1289,5
digit_1290,1
digit_1291,6
digit_1292,1
digit_1293,7
digit_1294,1
digit_1295,9
digit_1297,0
digit_1298,2
digit_1299,1
digit_1300,2
digit_1301,2
digit_1302,2
digit_1303,3
digit_1304,2
digit_1305,4
digit_1306,2
digit_1308,2
digit_1309,6
digit_1310,2
digit_1311,7
digit_1312,2
digit_1313,8
digit_1314,3
digit_1315,0
digit_1316,5
digit_1317,6
digit_1318,7
digit_1319,8
digit_1320,9
digit_1322,1
digit_1323,6
digit_1324,7
digit_1325,8
digit_1326,3
digit_1327,5
digit_1328,6
digit_1329,7
digit_1330,3
digit_1332,1
digit_1333,2
digit_1334,9
digit_1335,0
digit_1336,1
digit_1337,6
digit_1338,4
digit_1339,2
digit_1340,5
digit_1341,0
digit_1342,2
digit_1343,5
digit_1344,2
digit_1345,5
digit_1346,2
digit_1347,5
digit_1348,2
digit_1349,5
digit_1351,0
digit_1352,0
digit_1353,1
digit_1354,3
digit_1355,2
digit_1356,3
digit_1357,9
digit_1358,1
digit_1359,6
digit_1360,1
digit_1361,6
digit_1364,3
digit_1365,0
digit_1366,0
digit_1367,1
digit_1368,9
digit_1369,1
digit_1370,2
digit_1371,4
digit_1372,1
digit_1373,1
digit_1374,7
digit_1375,6
digit_1376,0
digit_1377,0
digit_1378,3
digit_1379,0
digit_1380,0
digit_1381,3
digit_1382,0
digit_1383,1
digit_1384,2
digit_1385,2
digit_1387,6
digit_1388,0
digit_1389,1
digit_1390,0
digit_1391,5
digit_1392,0
digit_1394,5
digit_1395,5
digit_1396,2
digit_1398,2
digit_1399,4
digit_1400,1
digit_1401,2
digit_1402,1
digit_1403,0
digit_1404,1
digit_1405,4
digit_1406,2
digit_1407,2
digit_1408,2
digit_1409,0
digit_1410,7
digit_1411,2
digit_1412,1
digit_1413,9
digit_1414,3
digit_1415,7
digit_1416,1
digit_1417,4
digit_1418,3
digit_1419,7
digit_1420,1
digit_1421,2
digit_1422,3
digit_1423,4
digit_1424,5
digit_1425,6
digit_1426,7
digit_1427,8
digit_1428,9
digit_1429,1
digit_1430,0
digit_1431,1
digit_1432,1
digit_1433,1
digit_1435,1
digit_1436,3
digit_1437,1
digit_1438,4
digit_1439,1
digit_1440,5
digit_1441,1
digit_1442,6
digit_1443,1
digit_1444,7
digit_1447,1
digit_1448,9
digit_1449,2
digit_1450,0
digit_1451,2
digit_1452,1
digit_1453,2
digit_1454,2
digit_1455,2
digit_1456,3
digit_1457,2
digit_1458,4
digit_1460,5
digit_1461,2
digit_1462,6
digit_1463,2
digit_1464,7
digit_1465,2
digit_1466,8
digit_1467,2
digit_1468,9
digit_1469,2
digit_1471,5
digit_1472,8
digit_1473,3
digit_1474,0
digit_1475,0
digit_1476,1
digit_1477,0
digit_1478,0
digit_1479,1
digit_1480,1
digit_1481,0
digit_1482,0
digit_1483,0
digit_1484,0
digit_1485,1
digit_1486,0
digit_1487,2
digit_1488,4
digit_1489,1
digit_1490,9
digit_1491,3
digit_1492,1
digit_1493,2
digit_1494,4
digit_1495,2
digit_1496,1
digit_1497,3
digit_1499,0
digit_1500,2
digit_1501,8
digit_1502,4
digit_1503,8
digit_1505,8
digit_1506,4
digit_1507,8
digit_1508,4
digit_1510,3
digit_1511,0
digit_1513,4
digit_1514,1
digit_1515,1
digit_1516,5
digit_1517,0
digit_1518,0
digit_1519,1
digit_1520,9
digit_1521,3
digit_1522,1
digit_1523,0
digit_1524,0
digit_1525,1
digit_1526,0
digit_1527,0
digit_1529,5
digit_1530,0
digit_1531,1
digit_1532,0
digit_1533,0
digit_1534,5
digit_1535,5
digit_1536,5
digit_1537,1
digit_1538,1
digit_1539,2
digit_1540,4
digit_1541,1
digit_1542,0
digit_1544,5
digit_1545,0
digit_1546,3
digit_1547,0
